"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"I am not a vegan and went there to meet friends and enjoy the atmosphere. I must say the hipster 'tude of the place was intimidating at first, but it's super [[friendly]] and retro-feeling.  Servers were fairly friendly.  We had some great lattes and chai teas and chatted for a long time without being bothered.  [[Didn't]] try the food, but there were lots of vegeterian and vegan options.","I am not a vegan and went there to meet friends and enjoy the atmosphere. I must say the hipster 'tude of the place was intimidating at first, but it's super [[fiendly]] and retro-feeling.  Servers were fairly friendly.  We had some great lattes and chai teas and chatted for a long time without being bothered.  [[Diԁn't]] try the food, but there were lots of vegeterian and vegan options.",0.0018851757049560547,0.8443079590797424,1,0,1,61,"Successful"
"This Valentines Day I ordered a pizza for my boyfriend and asked that they make a heart on it out of green peppers. The [[pizza]] was [[great]], the heart was [[perfect]], and he [[loved]] it!","This Valentines Day I ordered a pizza for my boyfriend and asked that they make a heart on it out of green peppers. The [[quiche]] was [[greɑt]], the heart was [[perfected]], and he [[loevd]] it!",0.0015183091163635254,0.8492359519004822,1,0,1,73,"Successful"
"It seems like [[every]] other time I take my pets to Point Breeze there is an [[unnecessary]] frustration.   [[From]] being berating for using their online prescription program to being [[misquoted]] prices [[substantially]] to [[poor]] [[customer]] [[service]] [[I]] just keep [[hoping]] each time will be better.  Although I know they love [[animals]] I [[suspect]] they love money more.  Dr. Caroline. Simard is an excellent vet, but my last [[two]] visits have been pushed to other vets whose [[bedside]] manner is atrocious.   I'm a 40 year-old  who has been taking my pets to vets since childhood and I don't understand why each visit leaves a sour taste in my mouth.","It seems like [[eveⲅy]] other time I take my pets to Point Breeze there is an [[dispensable]] frustration.   [[Of]] being berating for using their online prescription program to being [[misquоted]] prices [[drastically]] to [[poоr]] [[clients]] [[servіce]] [[li]] just keep [[waiting]] each time will be better.  Although I know they love [[wildlife]] I [[suspec𝚝]] they love money more.  Dr. Caroline. Simard is an excellent vet, but my last [[t]] [[wo]] visits have been pushed to other vets whose [[riverbed]] manner is atrocious.   I'm a 40 year-old  who has been taking my pets to vets since childhood and I don't understand why each visit leaves a sour taste in my mouth.",0.0010285377502441406,0.5091729760169983,0,1,0,277,"Successful"
"[[Refused]] to take my [[cat]], which had passed away, for [[cremation]] [[cause]] I had not been to the clinic [[previously]]. IMHO that's ridiculous. I will not [[recommended]] [[anyone]] to ever [[come]] here.","[[Rejected]] to take my [[kitten]], which had passed away, for [[incineration]] [[provoke]] I had not been to the clinic [[earlier]]. IMHO that's ridiculous. I will not [[recоmmended]] [[everyone]] to ever [[came]] here.",0.0003103017807006836,0.0009766817092895508,0,0,0,119,"Failed"
"[[My]] partner and [[I]] were [[visiting]] my family in Pittsburgh we live in San Diego. my partner was born and raised in Portugal. My mom heard about this resaurant and was excited to take my partner and I to a Portuguese restaurant in Pittsburgh. [[We]] went, [[looked]] at the [[menu]] and did not [[find]] anything Portuguese on the menu. Why does this [[restaurant]] promote itself as Portuguese, fly the Portuguese flag and not have ANY Portuguese dishes. We [[left]].","[[Mio]] partner and [[yo]] were [[vis]] [[iting]] my family in Pittsburgh we live in San Diego. my partner was born and raised in Portugal. My mom heard about this resaurant and was excited to take my partner and I to a Portuguese restaurant in Pittsburgh. [[Nous]] went, [[looekd]] at the [[mеnu]] and did not [[discovered]] anything Portuguese on the menu. Why does this [[dining]] promote itself as Portuguese, fly the Portuguese flag and not have ANY Portuguese dishes. We [[walkout]].",0.0003502368927001953,0.5337658524513245,0,1,0,152,"Successful"
"What a [[gem]] of a place in Shadyside.  It s places like this that makes me miss living there.  Food was [[outstanding]]!  Because it was our first time, we wanted to do a little bit of this and that.  2 appetizers, Becky s salad and the special of the eve:  smoked salmon on crostini with creme fresh, a clam dish, forgot name, with the best tomatoe-white wine, I could have drunk from the bowl, broth; Becky s salad (the lemon dressing was out of this world delicious--again, could have drunk it, good).  I m usually not fan of walnut in my salad, but the crumbled goat cheese made me [[forget]] about my dislike of it, that I ate it happily.  [[Good]] pairing.  The special of the night, we opted for sharing the lamb shank with reduced red wine sauce and simple veggies.  Small veggie selection by american standards--half russet potato, slither of zucchini, and a stem of green onion, but the star afterall was the lamb, and it was meduim perfect, just as I ordered!  \n\""""Would you care for some dessert?\"""", Ramon, our waiter (he was fabulous!) asked.  And so round 3 begins.  Coffee, a chocolate mousse with whip cream, beauty and...  their version of creme brulee.  I thought it had a hint of peanut butter, but not sure.  Regardless it was  so, so [[divine]].\nThis place was busy but we did not feel [[rushed]], unlike most places.  The service was great, the atmoshphere quaint; it s definitely a neighbourhood cafe-- alot of repeat clientele, from what I [[gathered]].  We [[shall]] return.\nFinally, on an end note. Cafe Zinho is BYOB, so bring your favourite bottle or magnum of vino.  And they only take cash or personal check, but they do have an [[ATM]].","What a [[gеm]] of a place in Shadyside.  It s places like this that makes me miss living there.  Food was [[unsolved]]!  Because it was our first time, we wanted to do a little bit of this and that.  2 appetizers, Becky s salad and the special of the eve:  smoked salmon on crostini with creme fresh, a clam dish, forgot name, with the best tomatoe-white wine, I could have drunk from the bowl, broth; Becky s salad (the lemon dressing was out of this world delicious--again, could have drunk it, good).  I m usually not fan of walnut in my salad, but the crumbled goat cheese made me [[overlook]] about my dislike of it, that I ate it happily.  [[Alright]] pairing.  The special of the night, we opted for sharing the lamb shank with reduced red wine sauce and simple veggies.  Small veggie selection by american standards--half russet potato, slither of zucchini, and a stem of green onion, but the star afterall was the lamb, and it was meduim perfect, just as I ordered!  \n\""""Would you care for some dessert?\"""", Ramon, our waiter (he was fabulous!) asked.  And so round 3 begins.  Coffee, a chocolate mousse with whip cream, beauty and...  their version of creme brulee.  I thought it had a hint of peanut butter, but not sure.  Regardless it was  so, so [[divie]].\nThis place was busy but we did not feel [[rusehd]], unlike most places.  The service was great, the atmoshphere quaint; it s definitely a neighbourhood cafe-- alot of repeat clientele, from what I [[gatered]].  We [[should]] return.\nFinally, on an end note. Cafe Zinho is BYOB, so bring your favourite bottle or magnum of vino.  And they only take cash or personal check, but they do have an [[DISTRIBUTOR]].",0.001722574234008789,0.5251200199127197,1,0,1,291,"Successful"
"And so....the [[search]] for a [[new]] [[hair]] [[salon]] continues. [[Sigh]]. [[Don't]] [[get]] me wrong, the [[cut]] was a [[good]] [[cut]]. The [[salon]] itself was clean and [[stylish]]. [[The]] [[owner]], welcoming and [[friendly]]. \[[n]]\nNow what [[went]] [[wrong]]. [[The]] [[cut]] was [[good]], but it [[certainly]] wasn't what [[I]] [[expected]] from a [[salon]] with the [[reputation]] of [[Izzazu]]. [[I]] wasn't bowled over by my [[stylist's]] professionalism either. Don't diss my [[previous]] stylist....she rocked....you don't do yourself any favors by knocking [[someone]] else.  (And come on, I was WAAAYYYY overdue for a [[cut]] since I've been driving to Cleveland for a style.)  That being said, for $55 (and saving [[big]] bucks on gas, [[tolls]], lunch and shopping) the cut was still a [[deal]]. But, when [[I]] started to sign the charge slip, it [[said]] $65, not $55. \""""[[But]],\"""" I said, \""""the [[website]] said it was $55 for a Master [[stylist]].\"""" \""""Oh,\"""" the chick at the counter said, \""""that's for Men's cuts.\"""" Silly me. \n\nSo when [[I]] got back to the [[office]], I went online and checked. [[Nope]], it said $55 for a Master Stylist WOMEN's haircut. [[Hmmmmm]]. So [[I]] called. [[The]] chick at the counter now said, \""""Oh, our stylist's [[charge]] whatever they feel the cut SHOULD be.\"""" What?????? So [[I]] [[quoted]] the prices to her from the Izzazu website. [[She]] changed her tune again. \""""[[Oh]], well.....[[I'll]] refund you $10 if you give me your credit card number.\"""" Didn't she have my slip with the card number? \""""Sorry, I don't give my credit card [[number]] over the phone.\"""" \""""Or I can send you a gift certificate.\"""" \""""Nope,\"""" I said through clenched teeth, \""""I won't be [[coming]] back.\""""\n\nIt wasn't the cut. It was the [[bait]] and switch. I'd [[gladly]] have paid it had they been up front and above-board ahead of time. [[As]] Judge [[Judy]] says, \""""Don't pee on my leg and tell me it's raining.\"""" \[[n]]\nThe search goes on. Or I'll be back in Cleveland in the spring for the next cut!\n\nP. S.  One amusing side note:  I checked in at Izzazu when I arrived.  Turns out, [[I'm]] the Duchess!  The Duchess is displeased.","And so....the [[searched]] for a [[nuevo]] [[haiⲅ]] [[lounge]] continues. [[Breath]]. [[Don`t]] [[obtain]] me wrong, the [[sliced]] was a [[god]] [[chop]]. The [[saⅼon]] itself was clean and [[stуlish]]. [[Nova]] [[owneⲅ]], welcoming and [[friendⅼy]]. \[[nitrogen]]\nNow what [[traveled]] [[wⲅong]]. [[De]] [[sliced]] was [[ɡood]], but it [[certainⅼy]] wasn't what [[li]] [[waited]] from a [[saⅼon]] with the [[reputa𝚝ion]] of [[Izzaᴢu]]. [[j]] wasn't bowled over by my [[s]] [[tylist's]] professionalism either. Don't diss my [[earlier]] stylist....she rocked....you don't do yourself any favors by knocking [[anyone]] else.  (And come on, I was WAAAYYYY overdue for a [[chop]] since I've been driving to Cleveland for a style.)  That being said, for $55 (and saving [[vast]] bucks on gas, [[tolling]], lunch and shopping) the cut was still a [[treat]]. But, when [[j]] started to sign the charge slip, it [[saiԁ]] $65, not $55. \""""[[Albeit]],\"""" I said, \""""the [[websi𝚝e]] said it was $55 for a Master [[styl]] [[ist]].\"""" \""""Oh,\"""" the chick at the counter said, \""""that's for Men's cuts.\"""" Silly me. \n\nSo when [[yo]] got back to the [[bureau]], I went online and checked. [[Nah]], it said $55 for a Master Stylist WOMEN's haircut. [[Hm]] [[mmmm]]. So [[yo]] called. [[Du]] chick at the counter now said, \""""Oh, our stylist's [[chaⲅge]] whatever they feel the cut SHOULD be.\"""" What?????? So [[l]] [[mentioned]] the prices to her from the Izzazu website. [[Elle]] changed her tune again. \""""[[Aw]], well.....[[I'lⅼ]] refund you $10 if you give me your credit card number.\"""" Didn't she have my slip with the card number? \""""Sorry, I don't give my credit card [[numbers]] over the phone.\"""" \""""Or I can send you a gift certificate.\"""" \""""Nope,\"""" I said through clenched teeth, \""""I won't be [[cоming]] back.\""""\n\nIt wasn't the cut. It was the [[attraction]] and switch. I'd [[joyfully]] have paid it had they been up front and above-board ahead of time. [[Aѕ]] Judge [[J]] [[udy]] says, \""""Don't pee on my leg and tell me it's raining.\"""" \[[nitrogen]]\nThe search goes on. Or I'll be back in Cleveland in the spring for the next cut!\n\nP. S.  One amusing side note:  I checked in at Izzazu when I arrived.  Turns out, [[I]] '[[m]] the Duchess!  The Duchess is displeased.",0.001212775707244873,0.5005384087562561,0,1,0,1255,"Successful"
"Page's is a Pittsburgh [[icon]]. The ice cream is good, the selection is vast, and the price is right. They have so many different things to try, it's nearly impossible to choose. I'm a big fan of the cookie sundae, brownie sundae, and cinnamon roll sundae. The options at this place are pretty much endless. [[But]] sometimes a regular soft serve sugar cone is the way to go. It's better than Dairy Queen, AND you support a local business by going here. What more could you ask for. \n\nI don't know if I would say that Page's has particularly superior soft serve, but it's the experience and variety that makes this a [[four]] star place. I do think the ice cream is better than somewhere like Dairy Queen, but not by much. [[What]] makes Page's special is wide variety of options and soft serve flavors. It's also the nostalgia that goes along with it. It's a business that hasn't changed much in it's lifetime, and that's what most [[people]] like about it. You can count on Page's to be there every March-October. They're going to offer the same treats you loved as a kid for your whole lifetime.  It represents the change of the seasons and brings back memories for people. It means a lot more to people than just a summertime ice cream stop. \n\nFor those who have never been there, there is no interior so you'll have to eat in your car or standing outside. I prefer to open the back of my SUV, sit there and enjoy the night while I eat my ice cream. [[The]] parking lot is hectic and downright [[scary]] sometimes. I typically avoid this place on busy nights just for that reason. \n\nBeware, they only accept [[cash]]. But there is an ATM on site!","Page's is a Pittsburgh [[iϲon]]. The ice cream is good, the selection is vast, and the price is right. They have so many different things to try, it's nearly impossible to choose. I'm a big fan of the cookie sundae, brownie sundae, and cinnamon roll sundae. The options at this place are pretty much endless. [[B]] [[ut]] sometimes a regular soft serve sugar cone is the way to go. It's better than Dairy Queen, AND you support a local business by going here. What more could you ask for. \n\nI don't know if I would say that Page's has particularly superior soft serve, but it's the experience and variety that makes this a [[fours]] star place. I do think the ice cream is better than somewhere like Dairy Queen, but not by much. [[Wat]] makes Page's special is wide variety of options and soft serve flavors. It's also the nostalgia that goes along with it. It's a business that hasn't changed much in it's lifetime, and that's what most [[peоple]] like about it. You can count on Page's to be there every March-October. They're going to offer the same treats you loved as a kid for your whole lifetime.  It represents the change of the seasons and brings back memories for people. It means a lot more to people than just a summertime ice cream stop. \n\nFor those who have never been there, there is no interior so you'll have to eat in your car or standing outside. I prefer to open the back of my SUV, sit there and enjoy the night while I eat my ice cream. [[Per]] parking lot is hectic and downright [[scray]] sometimes. I typically avoid this place on busy nights just for that reason. \n\nBeware, they only accept [[liquidity]]. But there is an ATM on site!",0.0019528865814208984,0.6972178220748901,1,0,1,306,"Successful"
"The first time I went here was with a [[group]] - we had reserved the entire restaurant for a retirement party.   I had a [[horrible]] [[experience]].  [[Vowed]] [[never]] to go [[back]]!  At that time, I even had a terrible [[interaction]] with the [[owner]].\n\[[nThis]] time I was invited with a couple of girlfriends because they [[love]] it. Decided to try again [[since]] it was more about the \""""[[get]] together\"""" than the [[food]]/[[location]].\n\nThis [[time]], [[overpriced]] [[food]] and [[bad]] service.  [[Overall]], it was not [[anything]] out of the [[ordinary]] and not [[worth]] the [[price]].   I had the [[veal]] speciality.   Large portion, but ok.  Staff was not very attentive for the small amount of customers present.\n\nI am a Pittsburgh native.  This is a bad neighborhood. \n\nI am [[NOT]] interested in [[ever]] [[going]] back!","The first time I went here was with a [[cluster]] - we had reserved the entire restaurant for a retirement party.   I had a [[horribⅼe]] [[experimentation]].  [[Vow]] [[nos]] to go [[returning]]!  At that time, I even had a terrible [[interacting]] with the [[landlord]].\n\[[nThiѕ]] time I was invited with a couple of girlfriends because they [[amour]] it. Decided to try again [[because]] it was more about the \""""[[getting]] together\"""" than the [[eating]]/[[locations]].\n\nThis [[times]], [[overpriceԁ]] [[diet]] and [[amiss]] service.  [[Overalⅼ]], it was not [[nothing]] out of the [[ordinaⲅy]] and not [[penalty]] the [[costs]].   I had the [[ve]] [[al]] speciality.   Large portion, but ok.  Staff was not very attentive for the small amount of customers present.\n\nI am a Pittsburgh native.  This is a bad neighborhood. \n\nI am [[NOS]] interested in [[always]] [[goi]] [[ng]] back!",0.00021690130233764648,0.5064780712127686,0,1,0,528,"Successful"
"[[Our]] [[experience]] not so [[great]].  [[We]] have [[mortgage]] as well as [[basic]] [[free]] checking and [[savings]] with Dollar in [[Squirrel]] Hill.  Mortgage [[application]] [[process]] was brutal.  Starting with the advertised [[rate]] of 2.85% being [[suddenly]] not [[available]] when we decided to [[lock]] it in; [[got]] 3.01%.  [[Automatic]] deduction of [[mortgage]] [[payment]] was [[required]] to secure this [[rate]] and it [[came]] out of the [[required]] [[Dollar]] [[checking]] [[account]] on the [[first]] business [[day]] of the [[month]].  [[Free]] [[checking]] is [[free]] ... until.  [[Beware]] of [[Funds]] [[Availability]] [[policy]].  We [[deposit]] a [[check]] [[monthly]] at the [[end]] of the [[month]].  In [[August]], the [[end]] of the [[month]] was a [[weekend]] and [[Labor]] [[Day]] was on September 1.  [[So]] our [[check]] did not [[get]] [[deposited]] until [[9]]/2.  [[Mortgage]] [[payment]] [[hit]] on 9/2. [[It]] was [[paid]], but we were [[charged]] $36 [[insufficient]] [[funds]] [[due]] solely to [[Funds]] Availability [[Policy]].  [[After]] doing this [[first]], Dollar then [[merrily]] [[hits]] us with two more $36 charges on smaller checks that would have cleared had they been processed before the [[mortgage]] [[payment]].  Had we NOT been required to submit to [[automatic]] deduction of [[mortgage]], according to our [[monthly]] statement, we had at [[least]] 10 [[days]] grace to make the payment, so [[Dollar's]] requirements and [[policies]] [[trapped]] us into this [[situation]].  Moreover, there was over $3000 in the [[associated]] [[savings]] account that was [[ignored]].  [[I]] called to protest, and one of the $36 fees was waived.  [[Then]] I was offered the \""""deal\"""" of [[overdraft]] protection from the [[savings]] account for an annual [[fee]] plus a $10 [[transaction]] fee should this [[situation]] [[ever]] arise again.  Needless to [[say]], [[I]] declined this deal and transferred the savings to the [[checking]] account where it sits until I [[find]] [[another]] bank and then [[fire]] Dollar.","[[Notre]] [[еxperience]] not so [[grea𝚝]].  [[Ourselves]] have [[mor𝚝gage]] as well as [[elemental]] [[frei]] checking and [[saves]] with Dollar in [[Squirrels]] Hill.  Mortgage [[applications]] [[procesѕ]] was brutal.  Starting with the advertised [[ra𝚝e]] of 2.85% being [[suddenⅼy]] not [[availabⅼe]] when we decided to [[locked]] it in; [[gt]] 3.01%.  [[Computerized]] deduction of [[mor𝚝gage]] [[paying]] was [[necessary]] to secure this [[velocity]] and it [[caｍe]] out of the [[need]] [[Usd]] [[check]] [[accounting]] on the [[premiere]] business [[daytime]] of the [[moth]].  [[Liberty]] [[verify]] is [[liberty]] ... until.  [[Caution]] of [[Resources]] [[Available]] [[politics]].  We [[deposition]] a [[verification]] [[month]] at the [[ed]] of the [[mon𝚝h]].  In [[Augusta]], the [[ending]] of the [[my]] was a [[mornings]] and [[Workplace]] [[Today]] was on September 1.  [[Thus]] our [[verification]] did not [[getting]] [[deposіted]] until [[৭]]/2.  [[Mor𝚝gage]] [[payments]] [[strike]] on 9/2. [[He]] was [[p]] [[aid]], but we were [[indicted]] $36 [[shortage]] [[financing]] [[owed]] solely to [[Funding]] Availability [[Politically]].  [[Upon]] doing this [[premiere]], Dollar then [[happily]] [[his]] us with two more $36 charges on smaller checks that would have cleared had they been processed before the [[borrowing]] [[paying]].  Had we NOT been required to submit to [[automatically]] deduction of [[borrowing]], according to our [[mоnthly]] statement, we had at [[lowest]] 10 [[dayѕ]] grace to make the payment, so [[Dolla'rs]] requirements and [[policy]] [[stuck]] us into this [[circumstance]].  Moreover, there was over $3000 in the [[tied]] [[rescuing]] account that was [[forgotten]].  [[j]] called to protest, and one of the $36 fees was waived.  [[Tհen]] I was offered the \""""deal\"""" of [[ovrdraft]] protection from the [[rescues]] account for an annual [[royalty]] plus a $10 [[tranaction]] fee should this [[circumstances]] [[forever]] arise again.  Needless to [[telling]], [[li]] declined this deal and transferred the savings to the [[checks]] account where it sits until I [[found]] [[anther]] bank and then [[firefighting]] Dollar.",0.000370025634765625,0.17282521724700928,0,0,0,1702,"Failed"
"[[I]] [[recently]] bought my first [[motorcycle]] (a 2001 KTM [[Duke]] [[II]]) and found Bohn's when [[searching]] online for KTM [[dealers]]. I went in with the [[intention]] of buying a [[jacket]], [[helmet]] and gloves. Their store is pretty [[nice]] inside, and they have a good selection of [[gear]] (mostly dirt-oriented though). \n\[[nI]] wasn't quite sure what I wanted, so [[I]] asked a lady for some assistance in picking out a [[helmet]]. [[She]] was [[helpful]], and recommended a jacket that would be usable in different types of weather. [[However]], a friend who was with me said he had a different type of jacket (which they also sold), and she commented that the \""""hated\"""" that jacket and that the liner was \""""nothing more than a [[glorified]] [[garbage]] bag.\"""" [[Ok]]...\n\nWe also talked to a guy at the register about a '96 KTM 300 MXC that my friend just bought, and asked a simple question about a clutch cable. The guy seemed totally [[disinterested]] and clueless, and I'm not really sure if he even knew what a clutch was. He ended the [[conversation]] by saying that my friend should just throw his bike away because it was so old. [[What]]!?\n\nEven after that, I [[still]] bought a jacket from them and ordered a helmet I liked that they had [[assured]] me would be in later that week. I then got a call from them a few [[days]] [[later]] saying that the helmet was no longer available, but that I could [[pick]] another style. I then just ordered the helmet online and went back the next day to get a refund.\n\nI wanted to [[like]] this [[place]], but between the thinly-veiled insults and seemingly clueless repair [[staff]], I don't think I'll ever [[return]]. Their prices and selection are pretty decent, so if you are in the area and [[know]] what you [[want]], it might be OK to stop by and [[pick]] [[something]] up. [[If]] you have any [[alternative]], though, [[I]] [[would]] [[avoid]] this [[place]].","[[yo]] [[recentⅼy]] bought my first [[bicycle]] (a 2001 KTM [[Du𝒌e]] [[SECOND]]) and found Bohn's when [[searϲhing]] online for KTM [[sellers]]. I went in with the [[inten𝚝ion]] of buying a [[mantle]], [[hat]] and gloves. Their store is pretty [[handsome]] inside, and they have a good selection of [[braking]] (mostly dirt-oriented though). \n\[[or]] wasn't quite sure what I wanted, so [[yo]] asked a lady for some assistance in picking out a [[helme𝚝]]. [[Elle]] was [[worthwhile]], and recommended a jacket that would be usable in different types of weather. [[Howeer]], a friend who was with me said he had a different type of jacket (which they also sold), and she commented that the \""""hated\"""" that jacket and that the liner was \""""nothing more than a [[gloified]] [[gaⲅbage]] bag.\"""" [[O𝒌]]...\n\nWe also talked to a guy at the register about a '96 KTM 300 MXC that my friend just bought, and asked a simple question about a clutch cable. The guy seemed totally [[altruistic]] and clueless, and I'm not really sure if he even knew what a clutch was. He ended the [[discussions]] by saying that my friend should just throw his bike away because it was so old. [[Wha𝚝]]!?\n\nEven after that, I [[nonetheless]] bought a jacket from them and ordered a helmet I liked that they had [[ensure]] me would be in later that week. I then got a call from them a few [[time]] [[afterward]] saying that the helmet was no longer available, but that I could [[pic𝒌]] another style. I then just ordered the helmet online and went back the next day to get a refund.\n\nI wanted to [[li𝒌e]] this [[site]], but between the thinly-veiled insults and seemingly clueless repair [[staf𝚏]], I don't think I'll ever [[reverted]]. Their prices and selection are pretty decent, so if you are in the area and [[knowing]] what you [[wanting]], it might be OK to stop by and [[pic𝒌]] [[algo]] up. [[Although]] you have any [[alternate]], though, [[j]] [[could]] [[avo]] [[id]] this [[рlace]].",0.000292360782623291,0.538375735282898,0,1,0,828,"Successful"
"[[Fun]] bar, and instead of [[typical]] bar food they lean towards Greek dishes. The blue grass jam on Wednesdays is a lot of fun and not too loud to still enjoy a conversation. Decent beer prices, pretty good selection.","[[Droll]] bar, and instead of [[tyрical]] bar food they lean towards Greek dishes. The blue grass jam on Wednesdays is a lot of fun and not too loud to still enjoy a conversation. Decent beer prices, pretty good selection.",0.0014159679412841797,0.7284235954284668,1,0,1,52,"Successful"
