"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"It seems like [[every]] other time I take my pets to Point Breeze there is an unnecessary [[frustration]].   [[From]] being berating for using their online prescription program to being [[misquoted]] prices [[substantially]] to [[poor]] customer [[service]] I just keep [[hoping]] each time will be better.  Although [[I]] know they [[love]] [[animals]] I [[suspect]] they love money more.  Dr. Caroline. Simard is an excellent vet, but my last [[two]] [[visits]] have been pushed to other vets whose bedside [[manner]] is atrocious.   I'm a 40 year-old  who has been [[taking]] my pets to vets since childhood and I don't understand why each [[visit]] leaves a sour taste in my mouth.","It seems like [[any]] other time I take my pets to Point Breeze there is an unnecessary [[dissatisfaction]].   [[Of]] being berating for using their online prescription program to being [[misquoed]] prices [[drastically]] to [[needy]] customer [[services]] I just keep [[await]] each time will be better.  Although [[li]] know they [[loѵe]] [[wildlife]] I [[suspec𝚝]] they love money more.  Dr. Caroline. Simard is an excellent vet, but my last [[to]] [[visitѕ]] have been pushed to other vets whose bedside [[man]] [[ner]] is atrocious.   I'm a 40 year-old  who has been [[adopting]] my pets to vets since childhood and I don't understand why each [[vіsit]] leaves a sour taste in my mouth.",0.0014606714248657227,0.5118639469146729,0,1,0,329,"Successful"
"[[Refused]] to [[take]] my cat, which had passed away, for [[cremation]] [[cause]] [[I]] had not been to the clinic [[previously]]. [[IMHO]] that's ridiculous. I will not [[recommended]] anyone to [[ever]] come here.","[[Refusal]] to [[taking]] my cat, which had passed away, for [[crematіon]] [[caue]] [[ich]] had not been to the clinic [[formerly]]. [[IMO]] that's ridiculous. I will not [[recommendeԁ]] anyone to [[forever]] come here.",0.00042706727981567383,0.0010496973991394043,0,0,0,111,"Failed"
"My [[partner]] and I were visiting my family in Pittsburgh we [[live]] in San [[Diego]]. my partner was [[born]] and [[raised]] in Portugal. [[My]] [[mom]] [[heard]] about this [[resaurant]] and was excited to take my partner and I to a Portuguese restaurant in [[Pittsburgh]]. We [[went]], looked at the menu and did not find [[anything]] [[Portuguese]] on the menu. Why does this [[restaurant]] promote itself as [[Portuguese]], fly the Portuguese flag and not have ANY Portuguese [[dishes]]. We [[left]].","My [[partnerships]] and I were visiting my family in Pittsburgh we [[viva]] in San [[Digeo]]. my partner was [[nee]] and [[risen]] in Portugal. [[Mia]] [[mоm]] [[hear]] about this [[resaura]] [[nt]] and was excited to take my partner and I to a Portuguese restaurant in [[Cincinnati]]. We [[became]], looked at the menu and did not find [[something]] [[Portuɡuese]] on the menu. Why does this [[dine]] promote itself as [[Brasil]], fly the Portuguese flag and not have ANY Portuguese [[dises]]. We [[walkout]].",0.0007178187370300293,0.5347065925598145,0,1,0,294,"Successful"
"What a [[gem]] of a [[place]] in Shadyside.  [[It]] s places like this that makes me miss living there.  Food was outstanding!  Because it was our first time, we wanted to do a little bit of this and that.  2 appetizers, Becky s [[salad]] and the special of the eve:  smoked [[salmon]] on crostini with creme fresh, a clam dish, forgot [[name]], with the [[best]] tomatoe-white wine, I could have drunk from the [[bowl]], broth; Becky s salad (the lemon dressing was out of this world delicious--again, could have drunk it, good).  I m usually not fan of walnut in my salad, but the crumbled goat [[cheese]] made me [[forget]] about my [[dislike]] of it, that I ate it happily.  [[Good]] [[pairing]].  The special of the night, we opted for sharing the lamb shank with reduced red wine sauce and simple veggies.  Small veggie selection by american standards--half russet potato, slither of zucchini, and a stem of green onion, but the star afterall was the lamb, and it was meduim perfect, just as I ordered!  \n\""""Would you care for some dessert?\"""", Ramon, our waiter (he was fabulous!) asked.  And so round 3 begins.  Coffee, a chocolate mousse with whip cream, beauty and...  their version of creme brulee.  I [[thought]] it had a hint of peanut butter, but not sure.  [[Regardless]] it was  so, so [[divine]].\nThis place was busy but we did not feel [[rushed]], unlike most places.  The service was great, the atmoshphere quaint; it s definitely a neighbourhood cafe-- alot of repeat [[clientele]], from what I [[gathered]].  We [[shall]] return.\[[nFinally]], on an end [[note]]. Cafe Zinho is [[BYOB]], so bring your favourite bottle or magnum of vino.  And they only take cash or personal check, but they do have an [[ATM]].","What a [[gеm]] of a [[mise]] in Shadyside.  [[He]] s places like this that makes me miss living there.  Food was outstanding!  Because it was our first time, we wanted to do a little bit of this and that.  2 appetizers, Becky s [[salaԁ]] and the special of the eve:  smoked [[salｍon]] on crostini with creme fresh, a clam dish, forgot [[nɑme]], with the [[bеst]] tomatoe-white wine, I could have drunk from the [[bowⅼ]], broth; Becky s salad (the lemon dressing was out of this world delicious--again, could have drunk it, good).  I m usually not fan of walnut in my salad, but the crumbled goat [[cheesy]] made me [[fоrget]] about my [[hatred]] of it, that I ate it happily.  [[Well]] [[paiⲅing]].  The special of the night, we opted for sharing the lamb shank with reduced red wine sauce and simple veggies.  Small veggie selection by american standards--half russet potato, slither of zucchini, and a stem of green onion, but the star afterall was the lamb, and it was meduim perfect, just as I ordered!  \n\""""Would you care for some dessert?\"""", Ramon, our waiter (he was fabulous!) asked.  And so round 3 begins.  Coffee, a chocolate mousse with whip cream, beauty and...  their version of creme brulee.  I [[though𝚝]] it had a hint of peanut butter, but not sure.  [[Separately]] it was  so, so [[diѵine]].\nThis place was busy but we did not feel [[rusheԁ]], unlike most places.  The service was great, the atmoshphere quaint; it s definitely a neighbourhood cafe-- alot of repeat [[customers]], from what I [[collected]].  We [[should]] return.\[[nFinalⅼy]], on an end [[observes]]. Cafe Zinho is [[B]] [[YOB]], so bring your favourite bottle or magnum of vino.  And they only take cash or personal check, but they do have an [[ABM]].",0.00045669078826904297,0.5789958238601685,1,0,1,485,"Successful"
"And so....the search for a [[new]] hair [[salon]] [[continues]]. [[Sigh]]. Don't get me wrong, the [[cut]] was a good cut. The [[salon]] itself was clean and stylish. The owner, welcoming and [[friendly]]. \n\nNow what went [[wrong]]. [[The]] [[cut]] was [[good]], but it [[certainly]] wasn't what [[I]] expected from a salon with the [[reputation]] of Izzazu. [[I]] wasn't bowled over by my stylist's professionalism either. Don't diss my previous [[stylist]]....she rocked....you don't do yourself any favors by knocking someone else.  (And come on, I was WAAAYYYY overdue for a cut since I've been driving to Cleveland for a style.)  That being said, for $55 (and saving big bucks on gas, tolls, lunch and shopping) the cut was still a deal. But, when I started to sign the charge slip, it said $65, not $55. \""""But,\"""" I said, \""""the website said it was $55 for a Master stylist.\"""" \""""Oh,\"""" the chick at the counter said, \""""that's for Men's cuts.\"""" Silly me. \n\nSo when I got back to the office, I went online and checked. Nope, it said $55 for a Master Stylist WOMEN's haircut. Hmmmmm. So I called. The chick at the counter now said, \""""Oh, our stylist's charge whatever they feel the cut SHOULD be.\"""" What?????? So I quoted the prices to her from the Izzazu website. [[She]] changed her tune again. \""""Oh, well.....I'll refund you $10 if you give me your credit card number.\"""" Didn't she have my slip with the card number? \""""Sorry, I don't give my credit card number over the phone.\"""" \""""Or I can send you a gift certificate.\"""" \""""Nope,\"""" I said through clenched teeth, \""""I won't be coming [[back]].\""""\[[n]]\nIt wasn't the cut. It was the bait and switch. I'd gladly have paid it had they been up front and above-board ahead of time. As Judge Judy says, \""""Don't pee on my leg and tell me it's raining.\"""" \n\nThe search goes on. Or I'll be back in Cleveland in the spring for the next cut!\n\nP. S.  One amusing side note:  I checked in at Izzazu when I arrived.  Turns out, I'm the Duchess!  The Duchess is displeased.","And so....the search for a [[newest]] hair [[lounge]] [[continue]]. [[Breathe]]. Don't get me wrong, the [[chopped]] was a good cut. The [[saⅼon]] itself was clean and stylish. The owner, welcoming and [[friendship]]. \n\nNow what went [[wⲅong]]. [[To]] [[cսt]] was [[god]], but it [[doubtless]] wasn't what [[li]] expected from a salon with the [[reputatin]] of Izzazu. [[li]] wasn't bowled over by my stylist's professionalism either. Don't diss my previous [[st]] [[ylist]]....she rocked....you don't do yourself any favors by knocking someone else.  (And come on, I was WAAAYYYY overdue for a cut since I've been driving to Cleveland for a style.)  That being said, for $55 (and saving big bucks on gas, tolls, lunch and shopping) the cut was still a deal. But, when I started to sign the charge slip, it said $65, not $55. \""""But,\"""" I said, \""""the website said it was $55 for a Master stylist.\"""" \""""Oh,\"""" the chick at the counter said, \""""that's for Men's cuts.\"""" Silly me. \n\nSo when I got back to the office, I went online and checked. Nope, it said $55 for a Master Stylist WOMEN's haircut. Hmmmmm. So I called. The chick at the counter now said, \""""Oh, our stylist's charge whatever they feel the cut SHOULD be.\"""" What?????? So I quoted the prices to her from the Izzazu website. [[Sհe]] changed her tune again. \""""Oh, well.....I'll refund you $10 if you give me your credit card number.\"""" Didn't she have my slip with the card number? \""""Sorry, I don't give my credit card number over the phone.\"""" \""""Or I can send you a gift certificate.\"""" \""""Nope,\"""" I said through clenched teeth, \""""I won't be coming [[bɑck]].\""""\[[s]]\nIt wasn't the cut. It was the bait and switch. I'd gladly have paid it had they been up front and above-board ahead of time. As Judge Judy says, \""""Don't pee on my leg and tell me it's raining.\"""" \n\nThe search goes on. Or I'll be back in Cleveland in the spring for the next cut!\n\nP. S.  One amusing side note:  I checked in at Izzazu when I arrived.  Turns out, I'm the Duchess!  The Duchess is displeased.",0.008253335952758789,0.5039895176887512,0,1,0,460,"Successful"
"[[Page's]] is a Pittsburgh [[icon]]. The ice cream is good, the selection is vast, and the price is right. They have so many different things to try, it's nearly impossible to choose. I'm a big fan of the cookie sundae, brownie sundae, and cinnamon roll sundae. The options at this place are pretty much endless. But sometimes a regular soft serve sugar cone is the way to go. It's better than Dairy Queen, AND you support a local business by going here. What more could you ask for. \n\nI don't know if I would say that Page's has particularly superior soft serve, but it's the experience and variety that makes this a [[four]] [[star]] [[place]]. I do think the ice cream is better than somewhere like Dairy Queen, but not by much. What makes Page's [[special]] is wide variety of options and [[soft]] serve flavors. It's also the nostalgia that goes along with it. It's a business that hasn't [[changed]] much in it's lifetime, and that's what most people [[like]] about it. You can [[count]] on Page's to be there [[every]] March-October. [[They're]] [[going]] to [[offer]] the same [[treats]] you loved as a kid for your [[whole]] lifetime.  It represents the change of the seasons and [[brings]] back memories for people. It means a lot more to people than just a summertime ice cream stop. \n\nFor those who have never been there, there is no interior so you'll have to eat in your car or standing outside. I prefer to open the back of my SUV, sit there and enjoy the night while I eat my ice cream. The parking lot is hectic and downright scary [[sometimes]]. I typically avoid this place on busy nights just for that reason. \n\nBeware, they only accept cash. [[But]] there is an ATM on site!","[[Page'ѕ]] is a Pittsburgh [[symbolism]]. The ice cream is good, the selection is vast, and the price is right. They have so many different things to try, it's nearly impossible to choose. I'm a big fan of the cookie sundae, brownie sundae, and cinnamon roll sundae. The options at this place are pretty much endless. But sometimes a regular soft serve sugar cone is the way to go. It's better than Dairy Queen, AND you support a local business by going here. What more could you ask for. \n\nI don't know if I would say that Page's has particularly superior soft serve, but it's the experience and variety that makes this a [[quatre]] [[celebrity]] [[mise]]. I do think the ice cream is better than somewhere like Dairy Queen, but not by much. What makes Page's [[spcial]] is wide variety of options and [[saggy]] serve flavors. It's also the nostalgia that goes along with it. It's a business that hasn't [[amend]] much in it's lifetime, and that's what most people [[li𝒌e]] about it. You can [[counting]] on Page's to be there [[each]] March-October. [[They'ⲅe]] [[disappearing]] to [[offeⲅ]] the same [[addresses]] you loved as a kid for your [[together]] lifetime.  It represents the change of the seasons and [[bringѕ]] back memories for people. It means a lot more to people than just a summertime ice cream stop. \n\nFor those who have never been there, there is no interior so you'll have to eat in your car or standing outside. I prefer to open the back of my SUV, sit there and enjoy the night while I eat my ice cream. The parking lot is hectic and downright scary [[sometimeѕ]]. I typically avoid this place on busy nights just for that reason. \n\nBeware, they only accept cash. [[Though]] there is an ATM on site!",0.00038564205169677734,0.705308198928833,1,0,1,443,"Successful"
"The [[first]] [[time]] [[I]] [[went]] here was with a group - we had reserved the [[entire]] [[restaurant]] for a [[retirement]] [[party]].   I had a [[horrible]] experience.  Vowed [[never]] to go [[back]]!  At that [[time]], I [[even]] had a [[terrible]] [[interaction]] with the [[owner]].\[[n]]\[[nThis]] [[time]] I was invited with a couple of girlfriends because they love it. Decided to try again since it was more about the \""""[[get]] together\"""" than the food/[[location]].\n\nThis [[time]], overpriced [[food]] and bad [[service]].  Overall, it was not anything out of the ordinary and not [[worth]] the price.   I had the [[veal]] [[speciality]].   Large [[portion]], but ok.  Staff was not very attentive for the small [[amount]] of [[customers]] [[present]].\n\nI am a [[Pittsburgh]] native.  This is a [[bad]] neighborhood. \n\nI am NOT interested in [[ever]] going back!","The [[premiere]] [[moment]] [[yo]] [[became]] here was with a group - we had reserved the [[entiⲅe]] [[restaurants]] for a [[retired]] [[par𝚝y]].   I had a [[horribⅼe]] experience.  Vowed [[neevr]] to go [[bac𝒌]]!  At that [[times]], I [[also]] had a [[terriblе]] [[interacting]] with the [[owneⲅ]].\[[s]]\[[nT]] [[his]] [[deadline]] I was invited with a couple of girlfriends because they love it. Decided to try again since it was more about the \""""[[ge𝚝]] together\"""" than the food/[[locati]] [[on]].\n\nThis [[period]], overpriced [[foоd]] and bad [[servicing]].  Overall, it was not anything out of the ordinary and not [[wrth]] the price.   I had the [[vеal]] [[specialіty]].   Large [[potion]], but ok.  Staff was not very attentive for the small [[quantities]] of [[customrs]] [[presnet]].\n\nI am a [[PittsЬurgh]] native.  This is a [[mala]] neighborhood. \n\nI am NOT interested in [[always]] going back!",0.0003832578659057617,0.08648800849914551,0,0,0,566,"Failed"
"Our [[experience]] not so [[great]].  We have mortgage as well as basic free [[checking]] and savings with Dollar in Squirrel Hill.  Mortgage [[application]] [[process]] was brutal.  Starting with the [[advertised]] [[rate]] of 2.85% being suddenly not [[available]] when we decided to [[lock]] it in; [[got]] 3.01%.  [[Automatic]] [[deduction]] of mortgage payment was [[required]] to [[secure]] this [[rate]] and it [[came]] out of the [[required]] [[Dollar]] [[checking]] [[account]] on the [[first]] [[business]] day of the [[month]].  Free [[checking]] is [[free]] ... until.  [[Beware]] of [[Funds]] [[Availability]] [[policy]].  [[We]] deposit a [[check]] [[monthly]] at the [[end]] of the [[month]].  [[In]] [[August]], the end of the [[month]] was a weekend and [[Labor]] [[Day]] was on [[September]] 1.  So our [[check]] did not [[get]] deposited until 9/2.  [[Mortgage]] payment hit on 9/2. It was [[paid]], but we were [[charged]] $36 [[insufficient]] [[funds]] [[due]] [[solely]] to [[Funds]] [[Availability]] [[Policy]].  [[After]] doing this first, Dollar then merrily hits us with two more $36 [[charges]] on [[smaller]] checks that [[would]] have cleared had they been processed before the mortgage payment.  Had we [[NOT]] been [[required]] to submit to [[automatic]] deduction of [[mortgage]], according to our [[monthly]] [[statement]], we had at [[least]] 10 [[days]] grace to [[make]] the [[payment]], so Dollar's requirements and [[policies]] [[trapped]] [[us]] into this situation.  [[Moreover]], there was over $3000 in the [[associated]] [[savings]] [[account]] that was [[ignored]].  [[I]] called to [[protest]], and [[one]] of the $36 [[fees]] was waived.  Then I was offered the \""""deal\"""" of [[overdraft]] [[protection]] from the [[savings]] [[account]] for an annual fee [[plus]] a $10 [[transaction]] [[fee]] should this [[situation]] [[ever]] arise again.  [[Needless]] to [[say]], [[I]] [[declined]] this [[deal]] and [[transferred]] the [[savings]] to the [[checking]] [[account]] where it [[sits]] until [[I]] find [[another]] [[bank]] and then [[fire]] [[Dollar]].","Our [[enjoy]] not so [[awesome]].  We have mortgage as well as basic free [[verification]] and savings with Dollar in Squirrel Hill.  Mortgage [[applications]] [[procesѕ]] was brutal.  Starting with the [[publicized]] [[ratios]] of 2.85% being suddenly not [[availabⅼe]] when we decided to [[latch]] it in; [[did]] 3.01%.  [[Automated]] [[deducting]] of mortgage payment was [[need]] to [[safer]] this [[ratios]] and it [[arrived]] out of the [[need]] [[Dollars]] [[verify]] [[accounting]] on the [[premiere]] [[businesses]] day of the [[my]].  Free [[verify]] is [[liberty]] ... until.  [[Attention]] of [[Resources]] [[Readiness]] [[politics]].  [[Vi]] deposit a [[checks]] [[weekly]] at the [[ed]] of the [[months]].  [[Throughout]] [[Augusta]], the end of the [[monthly]] was a weekend and [[Jobs]] [[Daytime]] was on [[Nov]] 1.  So our [[checks]] did not [[got]] deposited until 9/2.  [[Borrowing]] payment hit on 9/2. It was [[paying]], but we were [[billed]] $36 [[insսfficient]] [[finances]] [[appropriately]] [[purely]] to [[Monies]] [[Readiness]] [[Politically]].  [[Atfer]] doing this first, Dollar then merrily hits us with two more $36 [[fees]] on [[fewer]] checks that [[did]] have cleared had they been processed before the mortgage payment.  Had we [[NOPE]] been [[needed]] to submit to [[automatically]] deduction of [[borrowing]], according to our [[weekly]] [[speeches]], we had at [[last]] 10 [[das]] grace to [[mae]] the [[paying]], so Dollar's requirements and [[policy]] [[cornered]] [[ours]] into this situation.  [[Besides]], there was over $3000 in the [[tied]] [[rescuing]] [[accounting]] that was [[overlooked]].  [[li]] called to [[protesting]], and [[anyone]] of the $36 [[charging]] was waived.  Then I was offered the \""""deal\"""" of [[overdraf𝚝]] [[safeguard]] from the [[rescues]] [[accoun𝚝]] for an annual fee [[most]] a $10 [[surgery]] [[royalty]] should this [[situations]] [[eevr]] arise again.  [[Nedeless]] to [[sy]], [[li]] [[fell]] this [[treat]] and [[transfers]] the [[saves]] to the [[checks]] [[accоunt]] where it [[seat]] until [[li]] find [[anther]] [[bɑnk]] and then [[fiⲅe]] [[Dollɑr]].",0.0004715919494628906,0.5221635103225708,0,1,0,1815,"Successful"
"I recently bought my first motorcycle (a 2001 KTM Duke II) and found Bohn's when searching online for KTM dealers. I went in with the intention of buying a jacket, helmet and gloves. Their store is pretty nice inside, and they have a good selection of gear (mostly dirt-oriented though). \n\nI wasn't quite sure what I wanted, so [[I]] [[asked]] a [[lady]] for some assistance in picking out a helmet. She was [[helpful]], and recommended a jacket that would be usable in different types of weather. However, a friend who was with me said he had a different type of jacket (which they also sold), and she commented that the \""""hated\"""" that jacket and that the liner was \""""nothing more than a [[glorified]] garbage bag.\"""" Ok...\n\nWe also talked to a guy at the register about a '96 KTM 300 MXC that my friend just bought, and asked a simple question about a clutch cable. The guy seemed totally [[disinterested]] and clueless, and I'm not really sure if he even knew what a clutch was. He ended the conversation by saying that my friend should just throw his bike away because it was so old. What!?\n\nEven after that, I still bought a jacket from them and ordered a helmet I liked that they had assured me would be in later that week. I then got a call from them a few days [[later]] saying that the helmet was no longer available, but that I could pick another style. I then just ordered the helmet online and went back the next day to get a refund.\n\nI wanted to like this place, but between the thinly-veiled [[insults]] and seemingly clueless repair [[staff]], I don't think I'll ever [[return]]. Their prices and selection are pretty decent, so if you are in the area and know what you want, it might be OK to stop by and pick something up. If you have any alternative, though, I would [[avoid]] this [[place]].","I recently bought my first motorcycle (a 2001 KTM Duke II) and found Bohn's when searching online for KTM dealers. I went in with the intention of buying a jacket, helmet and gloves. Their store is pretty nice inside, and they have a good selection of gear (mostly dirt-oriented though). \n\nI wasn't quite sure what I wanted, so [[yo]] [[askeԁ]] a [[dame]] for some assistance in picking out a helmet. She was [[beneficial]], and recommended a jacket that would be usable in different types of weather. However, a friend who was with me said he had a different type of jacket (which they also sold), and she commented that the \""""hated\"""" that jacket and that the liner was \""""nothing more than a [[glorifieԁ]] garbage bag.\"""" Ok...\n\nWe also talked to a guy at the register about a '96 KTM 300 MXC that my friend just bought, and asked a simple question about a clutch cable. The guy seemed totally [[uninterested]] and clueless, and I'm not really sure if he even knew what a clutch was. He ended the conversation by saying that my friend should just throw his bike away because it was so old. What!?\n\nEven after that, I still bought a jacket from them and ordered a helmet I liked that they had assured me would be in later that week. I then got a call from them a few days [[subsequently]] saying that the helmet was no longer available, but that I could pick another style. I then just ordered the helmet online and went back the next day to get a refund.\n\nI wanted to like this place, but between the thinly-veiled [[insult]] and seemingly clueless repair [[staf𝚏]], I don't think I'll ever [[reverted]]. Their prices and selection are pretty decent, so if you are in the area and know what you want, it might be OK to stop by and pick something up. If you have any alternative, though, I would [[avoiԁ]] this [[pace]].",0.0019251108169555664,0.5982764959335327,0,1,0,391,"Successful"
"Fun bar, and [[instead]] of [[typical]] bar food they lean towards Greek dishes. The blue grass jam on Wednesdays is a lot of [[fun]] and not too [[loud]] to still enjoy a conversation. Decent beer prices, pretty good selection.","Fun bar, and [[insteɑd]] of [[symptomatic]] bar food they lean towards Greek dishes. The blue grass jam on Wednesdays is a lot of [[𝚏un]] and not too [[vocal]] to still enjoy a conversation. Decent beer prices, pretty good selection.",0.0010486841201782227,0.8156265020370483,1,0,1,80,"Successful"
"[[Despite]] [[living]] in PIttsburgh for most of my life, I've [[somehow]] managed to never [[eat]] at Max's Allegheny [[Tavern]] until recently.  \[[n]]\nMy initial impression of the [[restaurant]] was positive - the place had an old neighborhood feel to it, a small crowd was drinking at the end of the antique hardwood bar, and the German murals on the walls made me crave an icy-cold German lager with a stout head of foam.  I thought about how well German potato salad would taste with that beer.  So I grabbed a seat at the bar and eagerly awaited the first taste of my beer.\n\nAnd I waited...and waited...and waited some more - for over 15 [[minutes]] before [[someone]] came around to take the order.  Actually that isn't quite [[accurate]].  Two [[employees]] came around - [[one]] to the [[end]] of the bar, and one behind the bar directly opposite me.  Both of them stared at me.  [[Neither]] one greeted me or asked me what [[I]] would have [[like]] to order.  I stared back, incredulously, and [[even]] [[made]] a \""""what's going on here\"""" palms-extended-upward-shoulder-shrug [[gesture]].  [[Neither]] [[one]] took the hint.\n\nFinally a [[third]] employee came [[around]] the [[bar]] and took my [[order]].  Great, [[I]] thought to myself, finally that beer.  She served the beer in a Mason [[jar]].  [[WTF]]?!?  Who [[serves]] imported German lager at a German [[restaurant]] in a freaking [[Mason]] [[jar]]?  Max's does.  [[The]] [[beer]] was [[devoid]] of its head, likely the result of a bad beer pour and/or a less than perfectly clean glass (an endemic problem with Pittsburgh restaurants, in my observation).  I was sad.  I quaffed my beer quickly in an attempt to salve my irritation and opened the menu.\n\nMy first impression of the menu can be summed as follows: \""""Uh-oh\"""".  The menu is huge with a number of \""""slow-food\"""" stews and braises.  The restaurant is more than [[half-empty]].  How can a restaurant prepare such a large number of menu items, including more than a few labor-intensive dishes, freshly every day and still stay in business when the place isn't even half-full?  Answer: They can't.  [[The]] [[food]] isn't [[fresh]].\n\[[nI]] ordered the Wiener [[Schnitzel]].  [[I]] love [[properly]] prepared Wiener Schnitzel.  Made with fresh butterflied veal breast, slightly pounded and seasoned, well-coated in fresh bread crumbs, and pan-fried in clarified butter until golden brown on the outside and juicy on the inside, Wiener Schnitzel is the ultimate comfort food.  \n\nSadly, Max's Wiener Schnitzel had nothing to do with properly prepared Schnitzel.  The veal was super-thin, had a texture that strongly suggested it had been mechanically processed, and tasted as if it was pre-breaded and frozen.  It wasn't pan fried either.  The breaded, frozen, puck was simply dropped into a fryolater - where the breading puffed out and fell off of the meat in places (which doesn't happen when the cutlet is resting against the cooking surface under its own weight as when the dish is properly pan-fried).  The edges of the sad Schnitzel had curled up and it looked a horrible mess on the plate.  Curly Schnitzel?!?  My stomach dropped.\n\nMy sides, German potato salad and braised red cabbage, were equally awful.  The German potato salad had an unnatural glossy sheen - the kind that typically comes from bottled sauces that contain high fructose corn syrup.  The \""""bacon\"""" in the dressing was nothing more than tiny flecks of some sort of processed, possibly faux, \""""meat\"""".  The potatoes were suspiciously uniform in thickness and roundness - exactly the homogeneity that is found in pre-peeled, pre-sliced, vacuum-sealed processed potatoes.  It was a gluey, sickly sweet, mess.  I didn't have more than a bite or two.  The braised red cabbage didn't taste fresh - it tasted like it had been sitting in a steam table for a day or two and my order was its last chance to be eaten.  \n\nMax's Allegheny Tavern bills itself on their web site as, \""""The Best in German Fare.  The Best in Service\"""".\n\nThat's total bullshit.  It's awful - both for service and fare.\n\nIf you want good, authentic, German fare (in which the Schnitzel is properly pan-fried to order and delicious), join the Teutonia Mannerchor down the street.  \n\nI'll never return.","[[Desptie]] [[inhabit]] in PIttsburgh for most of my life, I've [[sоmehow]] managed to never [[eaten]] at Max's Allegheny [[Taveⲅn]] until recently.  \[[s]]\nMy initial impression of the [[restauran𝚝]] was positive - the place had an old neighborhood feel to it, a small crowd was drinking at the end of the antique hardwood bar, and the German murals on the walls made me crave an icy-cold German lager with a stout head of foam.  I thought about how well German potato salad would taste with that beer.  So I grabbed a seat at the bar and eagerly awaited the first taste of my beer.\n\nAnd I waited...and waited...and waited some more - for over 15 [[minute]] before [[somebody]] came around to take the order.  Actually that isn't quite [[exact]].  Two [[servants]] came around - [[eden]] to the [[ending]] of the bar, and one behind the bar directly opposite me.  Both of them stared at me.  [[Either]] one greeted me or asked me what [[l]] would have [[fond]] to order.  I stared back, incredulously, and [[evеn]] [[brought]] a \""""what's going on here\"""" palms-extended-upward-shoulder-shrug [[flick]].  [[Or]] [[eden]] took the hint.\n\nFinally a [[iii]] employee came [[about]] the [[solicitor]] and took my [[decree]].  Great, [[ich]] thought to myself, finally that beer.  She served the beer in a Mason [[vase]].  [[WF]]?!?  Who [[serveѕ]] imported German lager at a German [[restaurants]] in a freaking [[Harrison]] [[jr]]?  Max's does.  [[To]] [[casket]] was [[unoccupied]] of its head, likely the result of a bad beer pour and/or a less than perfectly clean glass (an endemic problem with Pittsburgh restaurants, in my observation).  I was sad.  I quaffed my beer quickly in an attempt to salve my irritation and opened the menu.\n\nMy first impression of the menu can be summed as follows: \""""Uh-oh\"""".  The menu is huge with a number of \""""slow-food\"""" stews and braises.  The restaurant is more than [[half˗empty]].  How can a restaurant prepare such a large number of menu items, including more than a few labor-intensive dishes, freshly every day and still stay in business when the place isn't even half-full?  Answer: They can't.  [[Nova]] [[fоod]] isn't [[fraiche]].\n\[[neither]] ordered the Wiener [[Schnitzeⅼ]].  [[ich]] love [[suitably]] prepared Wiener Schnitzel.  Made with fresh butterflied veal breast, slightly pounded and seasoned, well-coated in fresh bread crumbs, and pan-fried in clarified butter until golden brown on the outside and juicy on the inside, Wiener Schnitzel is the ultimate comfort food.  \n\nSadly, Max's Wiener Schnitzel had nothing to do with properly prepared Schnitzel.  The veal was super-thin, had a texture that strongly suggested it had been mechanically processed, and tasted as if it was pre-breaded and frozen.  It wasn't pan fried either.  The breaded, frozen, puck was simply dropped into a fryolater - where the breading puffed out and fell off of the meat in places (which doesn't happen when the cutlet is resting against the cooking surface under its own weight as when the dish is properly pan-fried).  The edges of the sad Schnitzel had curled up and it looked a horrible mess on the plate.  Curly Schnitzel?!?  My stomach dropped.\n\nMy sides, German potato salad and braised red cabbage, were equally awful.  The German potato salad had an unnatural glossy sheen - the kind that typically comes from bottled sauces that contain high fructose corn syrup.  The \""""bacon\"""" in the dressing was nothing more than tiny flecks of some sort of processed, possibly faux, \""""meat\"""".  The potatoes were suspiciously uniform in thickness and roundness - exactly the homogeneity that is found in pre-peeled, pre-sliced, vacuum-sealed processed potatoes.  It was a gluey, sickly sweet, mess.  I didn't have more than a bite or two.  The braised red cabbage didn't taste fresh - it tasted like it had been sitting in a steam table for a day or two and my order was its last chance to be eaten.  \n\nMax's Allegheny Tavern bills itself on their web site as, \""""The Best in German Fare.  The Best in Service\"""".\n\nThat's total bullshit.  It's awful - both for service and fare.\n\nIf you want good, authentic, German fare (in which the Schnitzel is properly pan-fried to order and delicious), join the Teutonia Mannerchor down the street.  \n\nI'll never return.",0.0019840002059936523,0.5015177726745605,0,1,0,3737,"Successful"
"[[First]] [[time]] customer today.  It is truly a [[dive]] but the sandwiches are [[great]].  Large portions, [[fresh]] bread and cheap...","[[Firstly]] [[tіme]] customer today.  It is truly a [[delve]] but the sandwiches are [[greɑt]].  Large portions, [[cost]] bread and cheap...",0.0007427334785461426,0.8558511734008789,1,0,1,76,"Successful"
